IDMethod,project,package,complextype,method,NOP_method,CC_method,ATFD_method,FDP_method,CM_method,MAXNESTING_method,LOC_method,CYCLO_method,NMCS_method,NOLV_method,MaMCL_method,NOAV_method,LAA_method,FANOUT_method,CFNAMM_method,ATLD_method,CLNAMM_method,CINT_method,MeMCL_method,CDISP_method,NOII_type,NOAM_type,NOCS_type,NOM_type,NMO_type,ATFD_type,FANOUT_type,NOMNAMM_type,NOA_type,NIM_type,DIT_type,LOC_type,LOCNAMM_type,CFNAMM_type,TCC_type,NOPA_type,CBO_type,RFC_type,NOC_type,WMC_type,LCOM5_type,WOC_type,WMCNAMM_type,AMW_type,AMWNAMM_type,NOCS_package,NOMNAMM_package,NOI_package,LOC_package,NOM_package,NOPK_project,NOCS_project,NOI_project,NOM_project,NOMNAMM_project,LOC_project,isStatic_type,number_private_visibility_attributes,number_protected_visibility_attributes,number_package_visibility_attributes,num_final_attributes,num_static_attributes,num_final_static_attributes,num_not_final_not_static_attributes,num_final_not_static_attributes,num_static_not_final_attributes,number_public_visibility_methods,number_private_visibility_methods,number_protected_visibility_methods,number_package_visibility_methods,number_final_methods,number_abstract_methods,number_not_abstract_not_final_methods,number_static_methods,number_final_static_methods,number_final_not_static_methods,number_not_final_static_methods,number_not_final_not_static_methods,number_standard_design_methods,number_constructor_DefaultConstructor_methods,number_constructor_NotDefaultConstructor_methods,isStatic_method,is_feature_envy
217461,/mnt/qualitas/qualitas_corpus_compile/drjava-stable-20100913-r5387,edu.rice.cs.drjava.model.repl,InteractionsDJDocument,'setColoring(int,Graphics)',2,2,19,3,2,5,54,13,0,4,0,24,0.05,0,0,1,0,0,0,0,1,4,1,28,1,20,7,24,7,170,5,272,227,16,0.263333,0,44,190,0,49,0.89418,0.809524,40,1.75,1.666667,80,455,3,4694,492,29,2250,95,10364,9519,130132,0,7,0,0,1,1,1,6,0,0,21,1,6,0,0,0,28,0,0,0,0,28,22,0,2,0,true
218980,/mnt/qualitas/qualitas_corpus_compile/drjava-stable-20100913-r5387,edu.rice.cs.drjava.ui,AutoCompletePopup,'show(Component,String,String,int,SizedIterable,SizedIterable,int,Runnable,SizedIterable)',9,1,2,2,1,6,124,8,0,9,0,6,0.5,2,2,1,0,2,0,1,0,3,7,11,0,4,15,8,6,0,1,367,344,14,0.428571,0,19,28,0,22,0.933333,0.625,18,2,2.25,1001,2415,4,33723,2606,29,2250,95,10364,9519,130132,0,0,5,1,4,0,0,2,4,0,8,2,1,0,0,0,11,0,0,0,0,11,6,0,2,0,false
228487,/mnt/qualitas/qualitas_corpus_compile/xalan-2.7.1,org.apache.xpath,VariableStack,VariableStack(),0,2,0,0,2,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,23,1,8,7,18,7,0,1,510,440,9,0.785714,1,10,38,1,43,0.779221,0.73913,38,1.869565,2.111111,16,299,6,7166,371,42,1171,66,10384,8750,312068,0,2,0,4,1,2,1,5,0,1,22,0,1,0,0,0,23,0,0,0,0,23,16,0,2,0,false
228488,/mnt/qualitas/qualitas_corpus_compile/xalan-2.7.1,org.apache.xpath,VariableStack,VariableStack(int),1,2,0,0,2,1,5,1,0,1,0,1,0,0,0,0,1,0,0,0,1,5,0,23,1,8,7,18,7,0,1,510,440,9,0.785714,1,10,38,1,43,0.779221,0.73913,38,1.869565,2.111111,16,299,6,7166,371,42,1171,66,10384,8750,312068,0,2,0,4,1,2,1,5,0,1,22,0,1,0,0,0,23,0,0,0,0,23,16,0,2,0,false
228489,/mnt/qualitas/qualitas_corpus_compile/xalan-2.7.1,org.apache.xpath,VariableStack,clone(),0,1,0,0,2,1,11,1,0,1,0,3,1,0,0,2,0,0,0,0,1,5,0,23,1,8,7,18,7,0,1,510,440,9,0.785714,1,10,38,1,43,0.779221,0.73913,38,1.869565,2.111111,16,299,6,7166,371,42,1171,66,10384,8750,312068,0,2,0,4,1,2,1,5,0,1,22,0,1,0,0,0,23,0,0,0,0,23,16,0,2,0,false
229279,/mnt/qualitas/qualitas_corpus_compile/xalan-2.7.1,org.apache.xalan.xsltc.compiler,Sort,'compileSortRecordFactory(Vector,ClassGenerator,MethodGenerator,String)',4,0,4,3,0,3,141,6,1,23,2,37,0.733333,9,9,11,0,13,2,0.692308,1,2,0,19,3,9,15,17,9,50,3,678,664,23,0.333333,0,33,116,0,51,0.91358,0.933333,49,2.684211,2.882353,138,961,4,27590,1151,42,1171,66,10384,8750,312068,0,9,0,0,0,0,0,9,0,0,15,4,0,0,0,0,19,6,0,0,6,13,17,0,0,1,false
230729,/mnt/qualitas/qualitas_corpus_compile/xalan-2.7.1,org.apache.xalan.xsltc.dom,XSLTCDTMManager,'getDTM(Source,boolean,DTMWSFilter,boolean,boolean,boolean,int,boolean,boolean)',9,0,5,3,0,6,152,27,0,22,0,33,0.375,8,12,3,0,15,0,0.533333,0,0,0,8,1,5,9,8,4,34,3,371,371,14,0.47619,0,27,75,0,35,1,1,35,4.375,4.375,66,754,5,10542,826,42,1171,66,10384,8750,312068,0,4,0,0,4,4,4,0,0,0,8,0,0,0,0,0,8,2,0,0,2,6,7,0,1,0,true
239163,/mnt/qualitas/qualitas_corpus_compile/findbugs-1.3.9,edu.umd.cs.findbugs.jaif,JAIFEnumConstant,JAIFEnumConstant(String),1,1,0,0,1,1,3,1,0,1,0,2,1,0,0,1,0,0,0,0,0,1,0,3,1,0,0,2,1,0,1,22,14,0,1,0,0,3,0,3,0.5,0.666667,2,1,1,9,66,1,790,69,54,1631,125,10153,8952,146551,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,false
239164,/mnt/qualitas/qualitas_corpus_compile/findbugs-1.3.9,edu.umd.cs.findbugs.jaif,JAIFEnumConstant,getName(),0,0,0,0,0,1,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,3,1,0,0,2,1,0,1,22,14,0,1,0,0,3,0,3,0.5,0.666667,2,1,1,9,66,1,790,69,54,1631,125,10153,8952,146551,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,false
239165,/mnt/qualitas/qualitas_corpus_compile/findbugs-1.3.9,edu.umd.cs.findbugs.jaif,JAIFEnumConstant,toString(),0,0,0,0,0,1,4,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,3,1,0,0,2,1,0,1,22,14,0,1,0,0,3,0,3,0.5,0.666667,2,1,1,9,66,1,790,69,54,1631,125,10153,8952,146551,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,false
239237,/mnt/qualitas/qualitas_corpus_compile/findbugs-1.3.9,edu.umd.cs.findbugs.classfile.engine,ClassParserUsingASM,parse(ClassNameAndSuperclassInfo.Builder),1,0,3,1,0,7,325,40,0,11,0,20,0.5,5,5,3,0,8,0,0.625,1,0,3,3,0,3,5,3,5,0,1,364,364,5,1,0,7,11,0,42,1,1,42,14,14,21,95,2,1333,95,54,1631,125,10153,8952,146551,0,5,0,0,4,1,1,1,3,0,3,0,0,0,0,0,3,0,0,0,0,3,2,0,1,0,false
244299,/mnt/qualitas/qualitas_corpus_compile/findbugs-1.3.9,edu.umd.cs.findbugs.ba.npe,IsNullValueAnalysis,'meetInto(IsNullValueFrame,Edge,IsNullValueFrame,boolean)',4,0,8,6,0,9,192,43,0,33,0,52,0.529412,14,36,9,5,44,0,0.318182,2,3,2,22,1,13,26,19,14,27,5,791,776,73,0.404412,0,40,143,0,151,0.938776,0.8125,148,6.863636,7.789474,37,253,2,4406,278,54,1631,125,10153,8952,146551,0,13,0,1,9,2,2,5,7,0,16,4,2,0,0,0,22,1,0,0,1,21,18,0,1,0,true
246997,/mnt/qualitas/qualitas_corpus_compile/findbugs-1.3.9,edu.umd.cs.findbugs.detect,FindOpenStream,'analyzeMethod(ClassContext,Method,StreamResourceTracker,ResourceCollection)',4,0,10,8,0,6,118,21,2,22,2,43,0.277778,15,22,5,1,32,2,0.46875,1,0,1,8,2,16,24,8,6,5,2,449,449,36,0.047619,0,35,71,0,42,0.97619,1,42,5.25,5.25,223,1168,2,29751,1195,54,1631,125,10153,8952,146551,0,2,0,4,5,5,5,1,0,0,8,0,0,0,0,0,8,1,0,0,1,7,7,0,1,0,true
249754,/mnt/qualitas/qualitas_corpus_compile/castor-1.3.1,org.exolab.castor.builder.appInfo.generated.simple,Father,Father(),0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,14,0,0,3,11,4,0,1,214,174,5,0.076923,0,4,19,0,15,0.903846,0.785714,12,1.071429,1.090909,1,11,0,214,14,149,1542,130,11967,9063,213479,0,4,0,0,0,0,0,4,0,0,14,0,0,0,0,0,14,1,0,0,1,13,10,0,1,0,false
249755,/mnt/qualitas/qualitas_corpus_compile/castor-1.3.1,org.exolab.castor.builder.appInfo.generated.simple,Father,deleteSsnr(),0,0,0,0,0,1,4,1,0,0,0,1,1,0,0,1,0,0,0,0,1,3,0,14,0,0,3,11,4,0,1,214,174,5,0.076923,0,4,19,0,15,0.903846,0.785714,12,1.071429,1.090909,1,11,0,214,14,149,1542,130,11967,9063,213479,0,4,0,0,0,0,0,4,0,0,14,0,0,0,0,0,14,1,0,0,1,13,10,0,1,0,false
249756,/mnt/qualitas/qualitas_corpus_compile/castor-1.3.1,org.exolab.castor.builder.appInfo.generated.simple,Father,getFirstName(),0,1,0,0,1,1,4,1,0,0,0,1,1,0,0,1,0,0,0,0,1,3,0,14,0,0,3,11,4,0,1,214,174,5,0.076923,0,4,19,0,15,0.903846,0.785714,12,1.071429,1.090909,1,11,0,214,14,149,1542,130,11967,9063,213479,0,4,0,0,0,0,0,4,0,0,14,0,0,0,0,0,14,1,0,0,1,13,10,0,1,0,false
249871,/mnt/qualitas/qualitas_corpus_compile/castor-1.3.1,org.castor.xmlctf.bestpractise.genpackage.descriptors,PartialTerminationDescriptor,PartialTerminationDescriptor(),0,0,13,4,0,3,250,1,0,4,0,32,0.1875,12,14,3,0,26,0,0.461538,0,4,6,9,8,0,12,5,5,45,3,379,333,14,0,0,28,120,0,9,1,0.555556,5,1,1,36,113,0,2750,188,149,1542,130,11967,9063,213479,0,5,0,0,0,0,0,5,0,0,9,0,0,0,0,0,9,0,0,0,0,9,4,0,1,0,true
250259,/mnt/qualitas/qualitas_corpus_compile/castor-1.3.1,org.castor.persist,AbstractTransactionContext,'load(Identity,ProposedEntity,AccessMode,QueryResults)',4,0,11,3,0,3,186,29,0,11,0,34,0.3125,11,23,5,2,33,0,0.333333,1,12,0,65,?,14,20,53,14,?,1,1600,1489,85,0.260652,0,26,166,2,235,0.926339,?,223,3.615385,4.207547,8,153,1,3146,195,149,1542,130,11967,9063,213479,0,14,0,0,3,2,2,11,1,0,52,7,6,0,51,4,10,0,0,51,0,14,52,0,1,0,true
251223,/mnt/qualitas/qualitas_corpus_compile/castor-1.3.1,org.castor.cpa.persistence.sql.driver,InterbaseQueryExpression,appendJoin(JDBCQueryExpression.Join),1,0,10,2,0,3,28,5,0,4,0,18,0.285714,1,1,4,0,1,0,1,0,0,0,3,1,15,2,3,1,21,2,109,109,4,1,0,8,30,0,17,0.5,1,17,5.666667,5.666667,36,190,0,3053,210,149,1542,130,11967,9063,213479,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,3,0,0,0,0,3,2,0,1,0,true
252948,/mnt/qualitas/qualitas_corpus_compile/castor-1.3.1,org.exolab.castor.xml,Marshaller,'marshal(Object,XMLFieldDescriptor,ContentHandler,Marshaller.MarshalState)',4,0,13,9,0,10,1134,248,1,96,2,153,0.660377,30,70,35,12,77,2,0.38961,0,27,3,59,1,25,43,32,28,10,2,2827,2345,99,0.295238,0,55,190,0,466,0.969212,0.357143,417,7.898305,13.03125,51,386,15,14767,554,149,1542,130,11967,9063,213479,0,28,0,0,8,7,7,20,1,0,42,17,0,0,0,0,59,5,0,0,5,54,26,0,6,0,true
261963,/mnt/qualitas/qualitas_corpus_compile/exoportal-v1.0.2,org.exoplatform.faces.core.renderer.html,StringInputRenderer,'encodeBegin(FacesContext,UIComponent)',2,0,8,3,0,2,38,12,0,7,0,15,0,4,5,0,0,11,0,0.363636,0,0,0,2,2,8,4,2,0,14,3,53,53,7,0,0,13,28,0,16,0,1,16,8,8,24,74,0,1128,75,382,1855,212,11709,8793,102803,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,2,1,0,0,true
262361,/mnt/qualitas/qualitas_corpus_compile/exoportal-v1.0.2,org.exoplatform.services.organization.ldap,UserHandler,findUsers(Query),1,1,5,2,1,6,108,23,0,25,0,37,0.166667,6,4,1,0,15,0,0.4,0,1,0,22,0,5,12,21,3,9,2,614,609,25,0.642105,0,16,69,2,83,0.714286,0.928571,82,3.772727,3.904762,22,180,0,3199,232,382,1855,212,11709,8793,102803,0,0,3,0,0,0,0,3,0,0,14,1,7,0,1,0,21,0,0,1,0,21,20,0,1,0,true
264266,/mnt/qualitas/qualitas_corpus_compile/exoportal-v1.0.2,org.exoplatform.services.portletcontainer.impl,PortletApplicationHandler,'process(ServletContext,HttpServletRequest,HttpServletResponse,Input,Output,PortletWindowInternal,boolean)',7,2,27,13,2,7,204,25,0,33,0,84,0.21875,26,45,7,1,69,0,0.376812,0,0,0,5,0,29,28,5,8,0,1,292,292,49,1,0,31,79,0,35,0.8125,1,35,7,7,9,99,0,1602,135,382,1855,212,11709,8793,102803,0,8,0,0,0,0,0,8,0,0,3,2,0,0,0,0,5,0,0,0,0,5,4,0,1,0,true
276207,/mnt/qualitas/qualitas_corpus_compile/jfreechart-1.0.13,org.jfree.chart.plot,SpiderWebPlot,'drawRadarPoly(Graphics2D,Rectangle2D,Point2D,PlotRenderingInfo,int,int,double,double)',8,0,0,0,0,6,112,10,0,25,0,30,1,8,9,6,7,9,0,0.888889,2,27,0,68,3,3,17,41,39,60,2,1541,1078,35,0.129032,12,29,163,0,152,0.964791,0.458333,104,2.235294,2.536585,46,1076,5,33993,1556,69,960,103,11810,10192,247421,0,26,1,0,13,13,13,26,0,0,60,3,5,0,0,0,68,0,0,0,0,68,38,0,3,0,false
285667,/mnt/qualitas/qualitas_corpus_compile/lucene-3.5.0,org.apache.lucene.search.highlight,QueryTermExtractor,getTerms(Query),1,1,0,0,1,1,4,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,7,0,7,8,7,0,0,1,135,135,9,0,0,9,20,0,20,0,1,20,2.857143,2.857143,28,129,4,2768,165,133,1908,124,12486,11008,214819,0,0,0,0,0,0,0,0,0,0,4,3,0,0,6,0,1,7,6,0,1,0,7,0,0,1,false
285714,/mnt/qualitas/qualitas_corpus_compile/lucene-3.5.0,org.apache.lucene.search.highlight,Highlighter,'getBestTextFragments(TokenStream,String,boolean,int)',4,1,6,3,1,5,183,23,0,22,0,34,0.454545,13,25,5,1,28,0,0.464286,0,8,0,18,0,6,17,10,6,0,1,493,438,32,0.736264,1,19,53,0,57,0.931373,0.5,49,3.166667,4.9,28,129,4,2768,165,133,1908,124,12486,11008,214819,0,5,0,0,1,1,1,5,0,0,17,1,0,0,6,0,12,0,0,6,0,12,7,0,3,0,true
294188,/mnt/qualitas/qualitas_corpus_compile/lucene-3.5.0,org.apache.lucene.index,DirectoryReader,'DirectoryReader(Directory,SegmentInfos,SegmentReader[],int[],Map,boolean,boolean,int,Collection)',9,1,2,2,1,8,125,20,0,21,0,32,0.75,4,10,9,3,11,0,0.363636,1,2,6,55,18,10,24,53,17,69,2,1315,1302,82,0.574879,0,39,226,1,163,0.899782,0.935484,161,2.963636,3.037736,248,1771,6,32688,2040,133,1908,124,12486,11008,214819,0,14,2,1,3,0,0,14,3,0,31,6,10,8,8,0,47,4,1,7,3,44,50,0,3,0,false
294654,/mnt/qualitas/qualitas_corpus_compile/lucene-3.5.0,org.apache.lucene.index,FreqProxTermsWriter,'appendPostings(String,SegmentWriteState,FreqProxTermsWriterPerField[],FormatPostingsFieldsConsumer)',4,0,16,7,0,9,175,26,0,30,0,48,0.058824,9,16,1,1,17,0,0.529412,0,0,0,5,0,22,16,5,2,4,2,294,294,25,0.166667,0,24,35,0,45,1,1,45,9,9,248,1771,6,32688,2040,133,1908,124,12486,11008,214819,0,1,0,1,1,0,0,1,1,0,2,1,0,3,0,0,6,1,0,0,1,5,5,1,0,0,true
298421,/mnt/qualitas/qualitas_corpus_compile/tomcat-7.0.2,org.apache.catalina.valves,RemoteAddrValve,getInfo(),0,0,0,0,0,1,6,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,1,1,3,2,1,49,5,54,54,2,0,0,24,79,0,2,1,1,2,1,1,69,182,1,4524,247,106,1538,183,15627,11949,283829,0,1,0,0,1,1,1,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,2,1,0,0,false
298422,/mnt/qualitas/qualitas_corpus_compile/tomcat-7.0.2,org.apache.catalina.valves,RemoteAddrValve,'invoke(Request,Response)',2,0,1,1,0,1,7,1,0,2,0,3,0,3,2,0,0,3,0,1,0,0,0,2,1,1,3,2,1,49,5,54,54,2,0,0,24,79,0,2,1,1,2,1,1,69,182,1,4524,247,106,1538,183,15627,11949,283829,0,1,0,0,1,1,1,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,2,1,0,0,false
298424,/mnt/qualitas/qualitas_corpus_compile/tomcat-7.0.2,org.apache.catalina.valves,JDBCAccessLogValve,JDBCAccessLogValve(),0,0,0,0,0,1,21,1,0,0,0,18,1,1,1,18,0,1,0,1,1,21,0,29,2,5,10,8,24,41,4,533,322,16,0.259259,0,22,110,0,50,0.96131,0.16,28,1.724138,3.5,69,182,1,4524,247,106,1538,183,15627,11949,283829,0,19,5,0,2,2,2,22,0,0,25,0,4,0,0,0,29,0,0,0,0,29,7,0,1,0,false
298720,/mnt/qualitas/qualitas_corpus_compile/tomcat-7.0.2,org.apache.catalina.manager,ManagerServlet,'deploy(PrintWriter,String,String,String,boolean)',5,1,0,0,1,6,101,32,0,8,0,13,1,5,7,5,8,7,0,0.714286,1,2,0,35,4,4,24,33,13,20,3,1508,1454,47,0.462185,0,32,121,1,257,0.859729,0.875,250,7.342857,7.575758,18,135,0,4738,149,106,1538,183,15627,11949,283829,0,0,13,0,1,1,1,12,0,0,8,0,27,0,0,0,35,2,0,0,2,33,33,0,0,0,false
301060,/mnt/qualitas/qualitas_corpus_compile/tomcat-7.0.2,org.apache.naming.factory.webservices,ServiceRefFactory,'getObjectInstance(Object,Name,Context,Hashtable)',4,0,14,3,0,6,248,40,0,50,0,62,0,2,3,0,2,4,0,0.5,1,0,0,3,0,14,2,3,0,0,1,314,314,3,1,0,3,7,0,47,0,1,47,15.666667,15.666667,2,7,0,425,8,106,1538,183,15627,11949,283829,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,0,0,0,0,3,3,0,0,0,true
314430,/mnt/qualitas/qualitas_corpus_compile/megamek-0.35.18,megamek.client.bot.ui.AWT,BotGUI,BotGUI(BotClient),1,4,0,0,5,1,3,1,0,1,0,2,1,0,0,1,0,0,0,0,1,0,0,19,0,6,5,19,3,0,1,94,94,7,0.006536,0,25,28,0,25,1,1,25,1.315789,1.315789,1,19,0,94,19,37,2096,64,13676,11072,315953,0,3,0,0,0,1,0,2,0,1,19,0,0,0,0,0,19,0,0,0,0,19,18,0,1,0,false
314742,/mnt/qualitas/qualitas_corpus_compile/megamek-0.35.18,megamek.common.weapons,MissileWeaponHandler,calcHits(Vector),1,1,26,11,1,4,206,58,2,12,2,53,0.365854,16,24,15,1,34,2,0.470588,0,0,0,11,8,62,25,11,5,22,3,718,718,76,0.133333,0,36,168,10,179,1,1,179,16.272727,16.272727,760,1182,1,32189,1188,37,2096,64,13676,11072,315953,0,1,0,4,1,1,1,4,0,0,2,0,9,0,0,0,11,0,0,0,0,11,10,0,1,0,true
315064,/mnt/qualitas/qualitas_corpus_compile/megamek-0.35.18,megamek.common.weapons,WeaponHandler,'handleEntityDamage(Entity,Vector,Building,int,int,int)',6,9,20,8,9,3,103,16,2,13,2,58,0.487179,13,21,19,2,39,2,0.333333,2,3,0,33,0,59,27,30,27,0,1,802,774,76,0.251232,3,32,145,23,143,0.924769,0.545455,134,4.333333,4.466667,760,1182,1,32189,1188,37,2096,64,13676,11072,315953,0,1,23,0,1,1,1,26,0,0,8,2,23,0,0,0,33,0,0,0,0,33,28,0,2,0,true
319434,/mnt/qualitas/qualitas_corpus_compile/megamek-0.35.18,megamek.common,Mech,'getBattleForceStandardWeaponsDamage(int,int,boolean,boolean)',4,0,41,6,0,6,381,150,1,29,3,77,0.229167,6,10,11,1,24,3,0.25,1,41,1,228,?,243,32,187,81,?,3,6957,6373,194,0.092497,54,67,500,2,1621,0.9876,?,1508,7.109649,8.064171,159,3633,16,85061,4912,37,2096,64,13676,11072,315953,0,27,0,0,55,56,55,25,0,1,216,7,5,0,0,4,224,11,0,0,11,217,185,0,2,0,true
320695,/mnt/qualitas/qualitas_corpus_compile/megamek-0.35.18,megamek.common.actions,AbstractAttackAction,'nightModifiers(IGame,Targetable,AmmoType,Entity,boolean)',5,6,15,6,6,7,126,35,0,18,0,34,0.066667,12,17,1,0,24,0,0.5,1,4,0,9,?,15,12,5,3,?,2,184,164,21,0.285714,0,15,37,11,44,0.958333,?,40,4.888889,8,37,153,2,7575,208,37,2096,64,13676,11072,315953,0,3,0,0,1,1,1,2,0,0,9,0,0,0,0,0,9,1,0,0,1,8,3,0,2,1,true
328367,/mnt/qualitas/qualitas_corpus_compile/jasperreports-3.7.3,net.sf.jasperreports.engine.xml,JRGenericPrintElementParameterFactory.Parameter,'Parameter(JRGenericPrintElement,String)',2,1,0,0,1,1,5,1,0,2,0,4,1,0,0,2,0,0,0,0,0,1,0,3,0,1,1,2,3,0,1,22,16,0,1,0,2,4,0,3,0.833333,0.666667,2,1,1,134,428,2,12585,454,66,1571,291,17113,11938,260912,1,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,false
328368,/mnt/qualitas/qualitas_corpus_compile/jasperreports-3.7.3,net.sf.jasperreports.engine.xml,JRGenericPrintElementParameterFactory.Parameter,setValue(JRGenericPrintElementParameterFactory.ParameterValue),1,0,0,0,0,1,4,1,0,1,0,2,1,0,0,1,0,0,0,0,0,1,0,3,0,1,1,2,3,0,1,22,16,0,1,0,2,4,0,3,0.833333,0.666667,2,1,1,134,428,2,12585,454,66,1571,291,17113,11938,260912,1,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,false
329781,/mnt/qualitas/qualitas_corpus_compile/jasperreports-3.7.3,net.sf.jasperreports.engine.export.xmlss,JRXmlssExporter,exportReportToStream(Writer),1,0,4,1,0,6,128,15,0,7,0,31,0.818182,8,7,18,3,12,0,0.666667,0,2,0,25,0,62,27,23,50,47,2,1183,1163,61,0.437229,2,58,196,0,139,0.975833,0.6,137,5.56,5.956522,10,75,0,2515,81,66,1571,291,17113,11938,260912,0,4,44,0,13,13,13,37,0,0,3,2,18,2,0,0,25,1,0,0,1,24,22,0,1,0,false
329782,/mnt/qualitas/qualitas_corpus_compile/jasperreports-3.7.3,net.sf.jasperreports.engine.export.xmlss,JRXmlssExporter,'exportPage(JRPrintPage,CutsInfo,int,JRPrintElementIndex,boolean)',5,0,9,4,0,7,157,21,1,23,2,48,0.608696,10,16,14,4,25,2,0.4,0,2,0,25,0,62,27,23,50,47,2,1183,1163,61,0.437229,2,58,196,0,139,0.975833,0.6,137,5.56,5.956522,10,75,0,2515,81,66,1571,291,17113,11938,260912,0,4,44,0,13,13,13,37,0,0,3,2,18,2,0,0,25,1,0,0,1,24,22,0,1,0,true
347446,/mnt/qualitas/qualitas_corpus_compile/weka-3.7.5,weka.estimators,KDConditionalEstimator,'KDConditionalEstimator(int,double)',2,0,0,0,0,2,7,2,0,3,0,4,1,1,1,1,0,1,0,1,1,0,0,7,1,0,3,7,1,0,1,119,119,4,0.666667,0,3,11,0,15,0.666667,1,15,2.142857,2.142857,22,203,5,6452,240,75,2045,148,17321,12962,390008,0,1,0,0,0,0,0,1,0,0,7,0,0,0,0,0,7,1,0,0,1,6,6,0,1,0,false
347447,/mnt/qualitas/qualitas_corpus_compile/weka-3.7.5,weka.estimators,KDConditionalEstimator,'addValue(double,double,double)',3,0,0,0,0,1,4,1,0,3,0,4,1,1,1,1,0,1,0,1,1,0,0,7,1,0,3,7,1,0,1,119,119,4,0.666667,0,3,11,0,15,0.666667,1,15,2.142857,2.142857,22,203,5,6452,240,75,2045,148,17321,12962,390008,0,1,0,0,0,0,0,1,0,0,7,0,0,0,0,0,7,1,0,0,1,6,6,0,1,0,false
347467,/mnt/qualitas/qualitas_corpus_compile/weka-3.7.5,weka.estimators,UnivariateKernelEstimator,main(String[]),1,0,0,0,0,5,161,30,0,21,0,20,0,1,4,0,4,4,0,0.25,2,0,0,8,1,0,3,8,10,0,1,426,426,6,0.75,1,3,14,0,55,0.828571,0.857143,55,6.875,6.875,22,203,5,6452,240,75,2045,148,17321,12962,390008,0,0,9,0,1,1,1,9,0,0,7,0,2,0,0,0,9,1,0,0,1,8,8,1,0,1,false
347652,/mnt/qualitas/qualitas_corpus_compile/weka-3.7.5,weka.estimators,CheckEstimator,'runBasicTest(CheckEstimator.AttrTypes,int,int,int,int,int,boolean,boolean,int,int,int,FastVector)',12,0,0,0,0,7,104,15,0,23,0,27,1,4,4,3,7,5,0,0.8,2,11,3,51,0,19,14,40,8,0,1,2009,1851,41,0.511837,0,13,106,0,211,0.955,0.388889,197,4.137255,4.925,22,203,5,6452,240,75,2045,148,17321,12962,390008,0,0,8,0,0,0,0,8,0,0,19,1,32,0,0,0,52,2,0,0,2,50,40,1,0,0,false
351812,/mnt/qualitas/qualitas_corpus_compile/weka-3.7.5,weka.classifiers.functions,SMO.BinarySMO,'buildClassifier(Instances,int,int,boolean,int,int)',6,1,4,1,1,6,193,30,0,12,0,37,0.84,4,11,21,2,11,0,0.363636,1,2,0,10,1,12,10,8,19,0,1,852,832,47,0.8,0,11,58,0,165,0.684211,0.6,163,16.5,20.375,24,254,0,10793,426,75,2045,148,17321,12962,390008,0,0,21,1,1,1,1,21,0,0,6,0,5,0,0,0,11,0,0,0,0,11,8,1,0,0,false
365618,/mnt/qualitas/qualitas_corpus_compile/argouml-0.34,org.argouml.uml.ui.foundation.extension_mechanisms,UMLStereotypeTagDefinitionListModel,UMLStereotypeTagDefinitionListModel(),0,0,0,0,0,1,5,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,3,0,1,3,3,0,67,4,31,31,4,0,0,10,41,0,4,0,1,4,1.333333,1.333333,4,17,0,277,18,125,2361,192,18015,15303,284934,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,3,2,0,1,0,false
365619,/mnt/qualitas/qualitas_corpus_compile/argouml-0.34,org.argouml.uml.ui.foundation.extension_mechanisms,UMLStereotypeTagDefinitionListModel,buildModelList(),0,0,1,1,0,2,5,2,0,0,0,2,1,3,2,1,0,4,0,0.75,0,0,0,3,0,1,3,3,0,67,4,31,31,4,0,0,10,41,0,4,0,1,4,1.333333,1.333333,4,17,0,277,18,125,2361,192,18015,15303,284934,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,3,2,0,1,0,false
